2019-09-10 10:48:21,287 INFO  Logger.cs: 70 - 
2019-09-10 15:39:09,179 INFO  AssemblyExportForm.cs: 308 - Saving URDF package to C:\Users\psrob\Desktop\dog_n1
2019-09-10 15:39:09,182 INFO  ExportHelper.cs: 147 - Beginning the export process
2019-09-10 15:39:09,186 INFO  ExportHelper.cs: 153 - Creating package directories with name dog_n1 and save path C:\Users\psrob\Desktop
2019-09-10 15:39:10,462 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\psrob\Desktop\dog_n1\CMakeLists.txt
2019-09-10 15:39:10,470 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\psrob\Desktop\dog_n1\config\joint_names_dog_n1.yaml
2019-09-10 15:39:10,480 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\psrob\Desktop\dog_n1\package.xml
2019-09-10 15:39:10,481 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\psrob\Desktop\dog_n1\package.xml
2019-09-10 15:39:10,491 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\psrob\Desktop\dog_n1\launch\
2019-09-10 15:39:10,499 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\psrob\Desktop\dog_n1\launch\
2019-09-10 15:39:10,505 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2019-09-10 15:39:10,506 INFO  ExportHelper.cs: 451 - Saving users preferences
2019-09-10 15:39:10,507 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2019-09-10 15:39:10,508 INFO  ExportHelper.cs: 465 - Setting STL preferences
2019-09-10 15:39:10,517 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2019-09-10 15:39:10,518 INFO  ExportHelper.cs: 197 - Hiding all components
2019-09-10 15:39:10,818 INFO  ExportHelper.cs: 204 - Beginning individual files export
2019-09-10 15:39:10,824 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2019-09-10 15:39:10,825 INFO  ExportHelper.cs: 272 - Link base_link has 4 children
2019-09-10 15:39:10,829 INFO  ExportHelper.cs: 270 - Exporting link: lab_FL
2019-09-10 15:39:10,830 INFO  ExportHelper.cs: 272 - Link lab_FL has 1 children
2019-09-10 15:39:10,834 INFO  ExportHelper.cs: 270 - Exporting link: lhip_FL
2019-09-10 15:39:10,834 INFO  ExportHelper.cs: 272 - Link lhip_FL has 1 children
2019-09-10 15:39:10,837 INFO  ExportHelper.cs: 270 - Exporting link: lknee_FL
2019-09-10 15:39:10,838 INFO  ExportHelper.cs: 272 - Link lknee_FL has 0 children
2019-09-10 15:39:10,840 INFO  ExportHelper.cs: 318 - lknee_FL: Exporting STL with coordinate frame Origin_jknee_FL
2019-09-10 15:39:10,841 INFO  ExportHelper.cs: 323 - lknee_FL: Reference geometry name 
2019-09-10 15:39:10,897 INFO  ExportHelper.cs: 331 - Saving STL to C:\Users\psrob\Desktop\dog_n1\meshes\lknee_FL.STL
2019-09-10 15:39:11,231 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2019-09-10 15:39:11,240 INFO  ExportHelper.cs: 318 - lhip_FL: Exporting STL with coordinate frame Origin_jhip_FL
2019-09-10 15:39:11,241 INFO  ExportHelper.cs: 323 - lhip_FL: Reference geometry name 
2019-09-10 15:39:11,278 INFO  ExportHelper.cs: 331 - Saving STL to C:\Users\psrob\Desktop\dog_n1\meshes\lhip_FL.STL
2019-09-10 15:39:11,407 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2019-09-10 15:39:11,412 INFO  ExportHelper.cs: 318 - lab_FL: Exporting STL with coordinate frame Origin_jab_FL
2019-09-10 15:39:11,413 INFO  ExportHelper.cs: 323 - lab_FL: Reference geometry name 
2019-09-10 15:39:11,455 INFO  ExportHelper.cs: 331 - Saving STL to C:\Users\psrob\Desktop\dog_n1\meshes\lab_FL.STL
2019-09-10 15:39:11,603 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2019-09-10 15:39:11,613 INFO  ExportHelper.cs: 270 - Exporting link: lab_BL
2019-09-10 15:39:11,614 INFO  ExportHelper.cs: 272 - Link lab_BL has 1 children
2019-09-10 15:39:11,618 INFO  ExportHelper.cs: 270 - Exporting link: lhip_BL
2019-09-10 15:39:11,619 INFO  ExportHelper.cs: 272 - Link lhip_BL has 1 children
2019-09-10 15:39:11,623 INFO  ExportHelper.cs: 270 - Exporting link: lknee_BL
2019-09-10 15:39:11,623 INFO  ExportHelper.cs: 272 - Link lknee_BL has 0 children
2019-09-10 15:39:11,624 INFO  ExportHelper.cs: 318 - lknee_BL: Exporting STL with coordinate frame Origin_jknee_BL
2019-09-10 15:39:11,624 INFO  ExportHelper.cs: 323 - lknee_BL: Reference geometry name 
2019-09-10 15:39:11,657 INFO  ExportHelper.cs: 331 - Saving STL to C:\Users\psrob\Desktop\dog_n1\meshes\lknee_BL.STL
2019-09-10 15:39:11,790 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2019-09-10 15:39:11,799 INFO  ExportHelper.cs: 318 - lhip_BL: Exporting STL with coordinate frame Origin_jhip_BL
2019-09-10 15:39:11,800 INFO  ExportHelper.cs: 323 - lhip_BL: Reference geometry name 
2019-09-10 15:39:11,834 INFO  ExportHelper.cs: 331 - Saving STL to C:\Users\psrob\Desktop\dog_n1\meshes\lhip_BL.STL
2019-09-10 15:39:11,941 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2019-09-10 15:39:11,946 INFO  ExportHelper.cs: 318 - lab_BL: Exporting STL with coordinate frame Origin_jab_BL
2019-09-10 15:39:11,947 INFO  ExportHelper.cs: 323 - lab_BL: Reference geometry name 
2019-09-10 15:39:11,971 INFO  ExportHelper.cs: 331 - Saving STL to C:\Users\psrob\Desktop\dog_n1\meshes\lab_BL.STL
2019-09-10 15:39:12,074 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2019-09-10 15:39:12,081 INFO  ExportHelper.cs: 270 - Exporting link: lab_FR
2019-09-10 15:39:12,082 INFO  ExportHelper.cs: 272 - Link lab_FR has 1 children
2019-09-10 15:39:12,084 INFO  ExportHelper.cs: 270 - Exporting link: lhip_FR
2019-09-10 15:39:12,087 INFO  ExportHelper.cs: 272 - Link lhip_FR has 1 children
2019-09-10 15:39:12,090 INFO  ExportHelper.cs: 270 - Exporting link: lknee_FR
2019-09-10 15:39:12,090 INFO  ExportHelper.cs: 272 - Link lknee_FR has 0 children
2019-09-10 15:39:12,091 INFO  ExportHelper.cs: 318 - lknee_FR: Exporting STL with coordinate frame Origin_jknee_FR
2019-09-10 15:39:12,091 INFO  ExportHelper.cs: 323 - lknee_FR: Reference geometry name 
2019-09-10 15:39:12,232 INFO  ExportHelper.cs: 331 - Saving STL to C:\Users\psrob\Desktop\dog_n1\meshes\lknee_FR.STL
2019-09-10 15:39:12,328 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2019-09-10 15:39:12,333 INFO  ExportHelper.cs: 318 - lhip_FR: Exporting STL with coordinate frame Origin_jhip_FR
2019-09-10 15:39:12,334 INFO  ExportHelper.cs: 323 - lhip_FR: Reference geometry name 
2019-09-10 15:39:12,361 INFO  ExportHelper.cs: 331 - Saving STL to C:\Users\psrob\Desktop\dog_n1\meshes\lhip_FR.STL
2019-09-10 15:39:12,460 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2019-09-10 15:39:12,465 INFO  ExportHelper.cs: 318 - lab_FR: Exporting STL with coordinate frame Origin_jab_FR
2019-09-10 15:39:12,466 INFO  ExportHelper.cs: 323 - lab_FR: Reference geometry name 
2019-09-10 15:39:12,495 INFO  ExportHelper.cs: 331 - Saving STL to C:\Users\psrob\Desktop\dog_n1\meshes\lab_FR.STL
2019-09-10 15:39:12,601 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2019-09-10 15:39:12,609 INFO  ExportHelper.cs: 270 - Exporting link: lab_BR
2019-09-10 15:39:12,609 INFO  ExportHelper.cs: 272 - Link lab_BR has 1 children
2019-09-10 15:39:12,611 INFO  ExportHelper.cs: 270 - Exporting link: lhip_BR
2019-09-10 15:39:12,612 INFO  ExportHelper.cs: 272 - Link lhip_BR has 1 children
2019-09-10 15:39:12,614 INFO  ExportHelper.cs: 270 - Exporting link: lknee_BR
2019-09-10 15:39:12,615 INFO  ExportHelper.cs: 272 - Link lknee_BR has 0 children
2019-09-10 15:39:12,615 INFO  ExportHelper.cs: 318 - lknee_BR: Exporting STL with coordinate frame Origin_jknee_BR
2019-09-10 15:39:12,616 INFO  ExportHelper.cs: 323 - lknee_BR: Reference geometry name 
2019-09-10 15:39:12,639 INFO  ExportHelper.cs: 331 - Saving STL to C:\Users\psrob\Desktop\dog_n1\meshes\lknee_BR.STL
2019-09-10 15:39:12,736 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2019-09-10 15:39:12,741 INFO  ExportHelper.cs: 318 - lhip_BR: Exporting STL with coordinate frame Origin_jhip_BR
2019-09-10 15:39:12,742 INFO  ExportHelper.cs: 323 - lhip_BR: Reference geometry name 
2019-09-10 15:39:12,766 INFO  ExportHelper.cs: 331 - Saving STL to C:\Users\psrob\Desktop\dog_n1\meshes\lhip_BR.STL
2019-09-10 15:39:12,879 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2019-09-10 15:39:12,939 INFO  ExportHelper.cs: 318 - lab_BR: Exporting STL with coordinate frame Origin_jab_BR
2019-09-10 15:39:12,940 INFO  ExportHelper.cs: 323 - lab_BR: Reference geometry name 
2019-09-10 15:39:12,965 INFO  ExportHelper.cs: 331 - Saving STL to C:\Users\psrob\Desktop\dog_n1\meshes\lab_BR.STL
2019-09-10 15:39:13,074 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2019-09-10 15:39:13,080 INFO  ExportHelper.cs: 318 - base_link: Exporting STL with coordinate frame Origin_global
2019-09-10 15:39:13,081 INFO  ExportHelper.cs: 323 - base_link: Reference geometry name 
2019-09-10 15:39:13,105 INFO  ExportHelper.cs: 331 - Saving STL to C:\Users\psrob\Desktop\dog_n1\meshes\base_link.STL
2019-09-10 15:39:13,199 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2019-09-10 15:39:13,204 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2019-09-10 15:39:13,373 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2019-09-10 15:39:13,374 INFO  ExportHelper.cs: 479 - Returning STL preferences to user preferences
2019-09-10 15:39:13,375 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\psrob\Desktop\dog_n1\urdf\dog_n1.urdf
2019-09-10 15:39:13,505 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\psrob\Desktop\dog_n1\urdf\dog_n1.csv
2019-09-10 15:39:13,535 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2019-09-10 15:39:13,536 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2019-09-10 15:39:13,537 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2019-09-10 15:39:13,537 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2019-09-10 15:39:13,538 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2019-09-10 15:39:13,539 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2019-09-10 15:39:13,539 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2019-09-10 15:39:13,540 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2019-09-10 15:39:13,540 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2019-09-10 15:39:13,541 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2019-09-10 15:39:13,541 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2019-09-10 15:39:13,542 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2019-09-10 15:39:13,542 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2019-09-10 15:39:13,547 INFO  ExportHelper.cs: 234 - Copying log file
2019-09-10 15:39:13,552 INFO  ExportHelper.cs: 440 - Copying C:\Users\psrob\sw2urdf_logs\sw2urdf.log to C:\Users\psrob\Desktop\dog_n1\export.log
